window_size,lstm_0_nodes,lstm_1_nodes,perceptron_0_nodes,perceptron_1_nodes,perceptron_2_nodes,dropout_rate,learning_rate,fh1_mape_fold0,fh1_mse_fold0,fh1_rmse_fold0,fh5_mape_fold0,fh5_mse_fold0,fh5_rmse_fold0,fh10_mape_fold0,fh10_mse_fold0,fh10_rmse_fold0,fh1_mape_fold1,fh1_mse_fold1,fh1_rmse_fold1,fh5_mape_fold1,fh5_mse_fold1,fh5_rmse_fold1,fh10_mape_fold1,fh10_mse_fold1,fh10_rmse_fold1,fh1_mape_fold2,fh1_mse_fold2,fh1_rmse_fold2,fh5_mape_fold2,fh5_mse_fold2,fh5_rmse_fold2,fh10_mape_fold2,fh10_mse_fold2,fh10_rmse_fold2,fh1_mape_fold3,fh1_mse_fold3,fh1_rmse_fold3,fh5_mape_fold3,fh5_mse_fold3,fh5_rmse_fold3,fh10_mape_fold3,fh10_mse_fold3,fh10_rmse_fold3,fh1_mape_fold4,fh1_mse_fold4,fh1_rmse_fold4,fh5_mape_fold4,fh5_mse_fold4,fh5_rmse_fold4,fh10_mape_fold4,fh10_mse_fold4,fh10_rmse_fold4
20,16,0,16,16,0,0.2,0.002,9.836758613586426,1.046656780090416e-05,0.0032352076377719,15.649961471557615,3.0050894565647468e-05,0.0054818694479763,18.556509017944336,4.427580279298127e-05,0.0066540064290165,9.669665336608888,3.7767952107969904e-06,0.0019433978013694,12.327983856201172,8.281594091386069e-06,0.0028777758125215,12.844300270080566,9.63218462857185e-06,0.0031035761348903,10.043719291687012,3.4108536510757403e-06,0.0018468496855348,13.086450576782228,6.017076429998269e-06,0.002452973043546,13.979124069213867,6.543625659105601e-06,0.0025580511428415,9.970819473266602,3.436535280343378e-06,0.0018537894356995,12.995553970336914,6.63641503706458e-06,0.0025761239230632,13.670388221740724,7.436580744979437e-06,0.0027270093560218,11.375446319580078,9.603232683730312e-06,0.0030989083461463,15.911473274230955,2.9273334803292528e-05,0.005410483572632,17.505067825317383,4.265231837052852e-05,0.0065308744087815
20,32,0,4,4,4,0.4,0.002,10.935975074768066,1.3805876733385958e-05,0.0037156259641051,16.15147590637207,3.052490865229629e-05,0.0055249352008104,19.352956771850582,5.00815876876004e-05,0.0070768343284726,9.840828895568848,4.302185061533237e-06,0.0020741708576679,12.3942289352417,8.389883078052662e-06,0.0028965293895453,12.825953483581545,9.688533282314891e-06,0.0031126409303396,10.07003116607666,3.574860329536022e-06,0.001890730112791,12.982319831848145,5.7637234931462444e-06,0.0024007756728678,13.919705390930176,6.417319582396885e-06,0.0025332428049296,9.840510368347168,3.1404208584717708e-06,0.0017721232725307,13.112942695617676,6.835870863142191e-06,0.0026145498268306,13.752705574035645,7.321528300963109e-06,0.0027058322448283,11.346871376037598,8.965355846157763e-06,0.0029942204710096,15.885190963745115,3.229871072107926e-05,0.0056831953115761,17.389009475708008,4.124693805351853e-05,0.0064223776571452
20,16,16,16,16,0,0.4,0.0015,10.055829048156738,1.1218224244657904e-05,0.0033493617083877,16.07988929748535,2.565070462878793e-05,0.005064652301371,19.35554885864257,4.814173371414654e-05,0.0069384244270622,9.695104598999023,3.6715850910695735e-06,0.0019161379896104,12.465459823608398,8.452663678326644e-06,0.0029073464684188,12.925736427307127,9.670640793046914e-06,0.0031097652390599,10.076208114624023,3.387596962056705e-06,0.0018405425362288,13.121819496154783,6.088215741328895e-06,0.0024674308951944,13.907347679138184,6.466272679972462e-06,0.0025428866501897,9.91942024230957,3.276932602602756e-06,0.0018102299654856,13.159565925598145,6.597861556656426e-06,0.0025686302687972,13.625736236572266,7.100739367160713e-06,0.0026647211052477,11.608863830566406,8.70825897436589e-06,0.0029509759042412,15.66310691833496,2.8169029974378645e-05,0.0053074504248797,17.05791664123535,3.7626767152687535e-05,0.0061340662650763
40,4,0,16,4,4,0.2,0.0015,9.674457550048828,1.097781387215946e-05,0.0033132783137261,15.823115348815918,3.247839049436152e-05,0.0056989812292158,19.45442008972168,5.305550803313963e-05,0.0072839208878576,9.684633255004885,3.894599558407208e-06,0.001973473932594,12.265058517456056,8.373079253942706e-06,0.0028936273884028,13.008349418640137,9.843698535405563e-06,0.0031374669633805,10.222805976867676,3.678124585348996e-06,0.0019178437069058,13.268617630004885,6.181355274748057e-06,0.0024862331338226,14.054409980773926,6.852995738881873e-06,0.0026178227271884,9.516073226928713,2.8870501864730613e-06,0.0016991321463137,12.47346305847168,5.578951913776109e-06,0.0023619804996997,12.970200538635254,5.773120392404962e-06,0.0024027319159358,11.26374053955078,9.621456229069736e-06,0.0031018471345305,15.384980201721191,3.253906106692739e-05,0.0057043018750846,16.529041290283203,3.958013257943094e-05,0.006291274446994
40,4,4,16,0,0,0.2,0.002,9.885299682617188,1.0905900126090272e-05,0.0033024081494659,14.945621490478516,2.6717872970039025e-05,0.0051689334213733,19.512575149536133,4.990700108464807e-05,0.0070644887164235,9.668391227722168,3.842333626380423e-06,0.0019601869862526,12.239940643310549,7.991522579686716e-06,0.0028269281610846,13.053204536437988,9.933441106113604e-06,0.0031517362222075,10.235620498657228,3.5852610835718224e-06,0.001893478562124,13.106592178344728,6.137250693427632e-06,0.0024773476179689,14.07188606262207,6.636216312472243e-06,0.002576085506007,9.57831859588623,2.7801836495200405e-06,0.0016673882491886,12.452409744262695,5.347288606571965e-06,0.0023124204017221,12.991144180297852,5.818403224111535e-06,0.0024121366441249,11.210489273071287,9.077706636162476e-06,0.003012923290953,15.505715370178224,2.925365151895676e-05,0.0054086642339825,17.14755630493164,4.252705548424274e-05,0.0065212771296501
60,16,4,32,16,16,0.4,0.001,10.22304916381836,1.22476394608384e-05,0.0034996627364307,14.807283401489258,2.400051562290173e-05,0.0048990319482982,18.25177383422852,4.633174830814824e-05,0.0068067428655922,9.80445384979248,3.9234719224623404e-06,0.001980775501579,12.331992149353027,8.699315003468655e-06,0.002949460176751,13.208000183105469,1.0677688806026708e-05,0.0032676733098924,10.364788055419922,3.639271426436608e-06,0.001907687401399,13.073657989501951,6.205489626154304e-06,0.0024910820648074,13.866500854492188,6.721842055412708e-06,0.002592651406303,9.456541061401367,2.801599748636363e-06,0.0016737979603931,12.53224754333496,5.588692147284746e-06,0.0023640415165573,13.16154956817627,6.281890819082037e-06,0.0025063699577003,11.43582820892334,1.039347262121737e-05,0.0032238909043371,15.443951606750488,3.129581091343425e-05,0.0055942656472325,16.94021987915039,4.431999695952982e-05,0.006657326593995
20,4,0,16,16,4,0.0,0.0005,10.017120361328123,1.1964716577494984e-05,0.0034590051509439,16.66460418701172,3.189434573869221e-05,0.0056475079618394,19.00179481506348,4.7056306357262656e-05,0.006859759800136,9.658098220825195,3.822757207672112e-06,0.0019551871810108,12.331974029541016,7.923193152237218e-06,0.002814816776663,12.834757804870604,9.204635716741905e-06,0.0030339141376316,10.7439603805542,3.7677814361813935e-06,0.0019410774111747,12.986976623535156,5.941105428064475e-06,0.0024374383501708,14.338419914245604,6.567970558535308e-06,0.0025628050789237,10.021876335144045,3.3383912523277104e-06,0.0018271264852955,13.28250217437744,6.395849140972132e-06,0.0025290015619248,13.585977554321287,7.043002369755413e-06,0.002653865609318,11.272438049316406,9.183070687868168e-06,0.0030303581152111,15.98911952972412,3.015025686181616e-05,0.0054909246973693,17.454574584960938,3.973066486651078e-05,0.0063032265752553
60,32,4,32,4,0,0.4,0.002,10.350090980529783,1.2092810720787384e-05,0.0034774718806147,14.804377555847168,2.8667718652286567e-05,0.0053542242385447,17.901023864746094,4.461745993467048e-05,0.0066796299070119,9.808442115783691,3.896212547260802e-06,0.0019738825503736,12.327385902404783,8.703176717972383e-06,0.0029501146636903,12.990248680114746,1.0395480785518885e-05,0.0032242021989077,10.74449348449707,3.795890279434389e-06,0.0019483044743537,13.110028266906738,6.272892733250046e-06,0.0025045743677765,13.882168769836426,6.729703272867482e-06,0.0025941671337932,9.639486312866213,2.916855237344862e-06,0.0017078802920877,12.595622062683104,5.954459993517958e-06,0.0024401762057095,13.070578575134276,6.095376647863304e-06,0.002468881662935,11.167975425720217,8.86647558218101e-06,0.0029776627197861,15.33383083343506,2.8584852771018632e-05,0.0053464802913367,16.918481826782227,4.4132939365226775e-05,0.0066432626917958
40,16,16,16,4,4,0.4,0.0015,9.888809204101562,1.1348786756570917e-05,0.0033687960822135,17.354856491088867,3.89288215956185e-05,0.0062392964027822,20.11980438232422,5.5475222325185314e-05,0.0074481689371168,9.948983192443848,4.288945547159528e-06,0.0020709768868982,12.38860034942627,8.256428372988012e-06,0.0028733999934047,12.790453910827637,9.715486157801934e-06,0.00311696738936,10.302197456359863,3.709746579261264e-06,0.0019260701956227,12.945868492126465,6.1561763686768245e-06,0.0024811641778796,13.982142448425291,6.641043000854552e-06,0.0025770221836864,9.613146781921388,2.99481598631246e-06,0.0017305536894127,12.550378799438477,5.416964995674789e-06,0.0023274372797459,12.899484634399414,5.963018338661641e-06,0.0024419291876256,11.3027982711792,9.57884458330227e-06,0.0030949707143008,15.25684928894043,2.766379293461796e-05,0.0052596381865441,17.284168243408203,4.536966298473999e-05,0.0067357006482779
40,16,16,32,32,4,0.0,0.0015,9.60368537902832,9.91390334093012e-06,0.0031486351508647,16.107406616210938,3.1438547011930496e-05,0.0056070089340209,19.11976623535156,5.06908654642757e-05,0.007119751535356,10.039189338684082,4.355287728685653e-06,0.0020869325380772,12.32351016998291,8.476979928673245e-06,0.0029115253128111,12.850488662719728,9.78686693997588e-06,0.0031283968128263,10.303930282592772,3.715958655448048e-06,0.001927682198584,13.21750831604004,5.925960067543201e-06,0.0024343293625861,14.444151878356934,6.262290753511479e-06,0.0025024570059031,9.575718879699709,2.9282291507115588e-06,0.0017112068599089,12.527257919311523,5.405967840488302e-06,0.0023250735830515,13.02480125427246,5.894037258258322e-06,0.0024277637712657,11.267102241516112,9.306253559770994e-06,0.0030506150797009,15.520109176635742,3.234852556488477e-05,0.0056875767186284,17.176549911499023,4.285082104615867e-05,0.0065460535697638
60,16,16,16,16,16,0.4,0.001,9.956787109375,1.177438025479205e-05,0.0034313816577196,15.32365608215332,3.0691597203258425e-05,0.0055399998091161,17.401527404785156,4.2356572521384805e-05,0.0065081929787993,9.903553009033203,4.075451670360053e-06,0.0020187746267765,12.285222053527832,8.634445293864701e-06,0.0029384426306933,13.327587127685549,1.039158451021649e-05,0.0032235980033874,10.283336639404297,3.592823986764415e-06,0.0018954746192321,13.072908401489258,6.089606813475257e-06,0.0024677128531038,13.920069694519045,6.717767973896116e-06,0.0025918656028807,9.57918930053711,2.8295226002228446e-06,0.00168211851269,12.540151596069336,5.816310476802755e-06,0.0024117028806358,13.196422576904297,6.396824119292432e-06,0.0025291943456977,11.024335861206056,9.352556844532955e-06,0.003058194881305,15.42154598236084,2.9662549422937445e-05,0.005446333438158,17.163211822509766,4.6607521653641015e-05,0.0068269702605903
60,16,16,16,0,0,0.4,0.0005,9.831028938293455,1.1353263289493045e-05,0.0033694603480398,16.44762420654297,3.724715861608274e-05,0.0061030448414385,18.88906478881836,5.044066710979678e-05,0.0071021593175828,9.963041305541992,4.2447500163689256e-06,0.0020602790173143,12.192673683166504,8.486856131639797e-06,0.0029132207855582,13.028514862060549,1.011822223517811e-05,0.0031809152569621,10.27810001373291,3.5936018321081065e-06,0.0018956797430291,13.378049850463867,6.381764251273125e-06,0.0025262152776122,13.971599578857422,6.7252080953039695e-06,0.0025933005381375,9.62789821624756,2.9080536023684544e-06,0.001705301576294,12.631698608398438,5.795336164737819e-06,0.0024073503445833,13.167341232299805,6.328638392005814e-06,0.0025156785268336,11.321425437927246,9.848441550275313e-06,0.0031382227316498,15.21505069732666,3.0392144253710285e-05,0.0055129071697592,16.782913208007812,4.352077667135745e-05,0.0065970276482403
20,32,4,4,4,4,0.0,0.001,9.96502685546875,1.022025662678061e-05,0.0031969135161489,16.41286849975586,3.408511111047119e-05,0.0058382456190884,18.90826988220215,4.5093293010722846e-05,0.0067151538096368,9.95871639251709,3.98404017687426e-06,0.0019960061181336,12.40272045135498,8.141566468111705e-06,0.0028533430304378,12.819727897644045,9.439801942789929e-06,0.0030724259559065,10.258689880371094,3.496554199955426e-06,0.0018699074862524,13.199090003967283,5.925320692767855e-06,0.0024341980461031,14.200324058532717,6.643052529398119e-06,0.0025774119421839,9.768057823181152,3.199555976607371e-06,0.0017887302674353,13.193038940429688,6.477906936197542e-06,0.002545173279941,13.800175666809082,6.7634505285241175e-06,0.0026006633415818,11.457942962646484,1.051584604283562e-05,0.0032428144477307,15.78537654876709,2.7699039492290467e-05,0.0052629876881837,17.601404190063477,4.072656884090975e-05,0.0063817370682954
60,32,4,32,4,0,0.4,0.001,11.276912689208984,1.636480556044262e-05,0.0040453434921801,17.55061912536621,4.2350155126769096e-05,0.006507699843496,18.434310913085938,4.9108610255643725e-05,0.0070077534765005,10.08488655090332,4.754929705086397e-06,0.0021805800497531,12.384879112243652,8.792128937784582e-06,0.002965152496472,13.057560920715332,1.01547429949278e-05,0.0031866505742073,10.388291358947754,3.7877039176237295e-06,0.0019462023628875,13.002711296081545,6.099247912061401e-06,0.0024696656037122,13.953367233276367,6.866684088890906e-06,0.0026204357855021,9.828620910644531,3.27675525113591e-06,0.0018101809546351,12.49794101715088,5.78484105062671e-06,0.0024051696527749,13.151674270629885,6.062034117348958e-06,0.002462119795382,11.244526863098145,9.904380021907857e-06,0.0031471224501729,15.199213981628418,2.933119139925111e-05,0.0054158279672265,16.75249671936035,4.271006764611229e-05,0.0065352940000593
60,32,32,32,32,0,0.0,0.001,9.568318367004396,1.0788078725454396e-05,0.0032845209352672,14.704989433288574,2.6321466066292487e-05,0.0051304451189935,18.01513671875,4.38924107584171e-05,0.0066251344978809,9.824931144714355,3.937424025934888e-06,0.0019842942710965,12.21475601196289,8.487538252666127e-06,0.0029133378993719,12.88874340057373,9.987952580559067e-06,0.0031603721436113,10.289483070373535,3.491432607916068e-06,0.0018685375107452,13.060853004455566,6.296042556641623e-06,0.0025091916322708,14.048157691955566,7.1485260377812665e-06,0.0026736727450042,9.506945610046388,2.7061848868470406e-06,0.0016450486145913,12.576973915100098,5.542476628761506e-06,0.0023542465642094,13.311223030090332,5.845208306709537e-06,0.0024176863953471,11.42320442199707,9.684546967037022e-06,0.003112000413239,15.565839767456056,3.162295979564078e-05,0.0056234295479953,16.834653854370117,4.282176814740524e-05,0.0065438342280685
20,16,4,16,4,4,0.0,0.0015,10.02111530303955,1.0678465514502022e-05,0.0032677920535206,15.853408813476562,3.0290542781585827e-05,0.0055036842823028,19.36117935180664,4.86461867694743e-05,0.0069746817462146,9.890958786010742,4.184186309430515e-06,0.0020455282647162,12.43027114868164,8.142797014443204e-06,0.0028535586316138,12.880144119262695,9.675310138845816e-06,0.003110515885055,10.064861297607422,3.3712165077304235e-06,0.0018360872054472,13.127241134643556,5.70920565223787e-06,0.0023893944453448,14.05594253540039,6.341213520499878e-06,0.0025181765668094,9.829264640808104,3.3381302273483016e-06,0.0018270550062879,13.123703002929688,6.548092187586008e-06,0.0025589240249246,13.75062370300293,6.8471535996650346e-06,0.0026167065370827,11.372279167175291,9.927746759785803e-06,0.0031508326064795,15.70444679260254,2.6287567379768007e-05,0.0051271403208374,17.19770050048828,3.97687908844091e-05,0.0063062501139938
40,16,0,4,4,0,0.4,0.002,10.071287155151367,1.1878408258780835e-05,0.003446506569162,15.828478813171388,3.283291880507022e-05,0.0057300017215311,18.48155975341797,4.6704004489583895e-05,0.0068340329453349,9.7671480178833,4.079181053384673e-06,0.0020196982659399,12.409502983093262,8.860223715601023e-06,0.0029766126535832,13.068538665771484,1.0159842531720642e-05,0.0031874508131295,10.095876693725586,3.56639975507278e-06,0.001888491329737,13.111613273620604,6.15381441093632e-06,0.002480688272044,13.95354461669922,6.6358816184219904e-06,0.0025760205462574,9.609267234802246,3.013519290107069e-06,0.0017359490739181,12.473230361938477,5.334067282092292e-06,0.0023095598444342,13.03435230255127,5.836046057083877e-06,0.0024157909210771,11.333702087402344,9.766426046553534e-06,0.0031251281034201,15.26038932800293,3.034465407836251e-05,0.0055085979402065,16.910776138305664,4.234811785863712e-05,0.0065075433813035
40,32,32,4,4,0,0.2,0.0005,10.25396728515625,1.243697442987468e-05,0.003526609390974,16.147674560546875,3.39780563081149e-05,0.005829069763422,19.653154373168945,5.47061899851542e-05,0.0073963631875813,9.597853660583496,3.852499048662139e-06,0.0019627783913165,12.22821044921875,8.188152605725918e-06,0.0028614948969334,12.795944213867188,9.65835261013126e-06,0.0031077889725565,10.263789176940918,3.587014589356841e-06,0.0018939415458589,13.17015266418457,5.969314315734664e-06,0.0024432179052382,13.994108200073242,6.69708106215694e-06,0.0025878718588501,9.590519905090332,2.8462250156735536e-06,0.0016870758263394,12.541110038757324,5.290408807923086e-06,0.0023000887595117,13.045503616333008,5.692519152944442e-06,0.0023859001230448,11.287302017211914,9.522398613626136e-06,0.0030858383979648,15.271300315856934,3.0038949262234382e-05,0.005480779800564,16.68242645263672,4.228081161272712e-05,0.0065023698844015
40,16,4,32,4,4,0.2,0.001,11.03559684753418,1.4743374777026474e-05,0.0038397102616727,17.20838165283203,3.805803498835303e-05,0.0061691193841397,18.6457633972168,4.7221939894370735e-05,0.0068718222901225,9.830201148986816,4.0613431337988e-06,0.0020152772776782,12.231472969055176,8.242723197326995e-06,0.0028710141777992,12.836712837219238,9.596856216376182e-06,0.0030978792347013,10.1453857421875,3.634634595073294e-06,0.0019064717926084,13.258500099182127,6.16698798694415e-06,0.0024833420757204,14.040626525878906,6.651231615251163e-06,0.0025789982173591,9.625734329223633,2.9290256406966364e-06,0.0017114395741373,12.777422904968262,5.959779628028628e-06,0.0024412658531218,12.966221809387209,5.798539405077463e-06,0.0024080155417323,11.235126495361328,9.109025086218026e-06,0.0030181161127984,15.54671573638916,3.3085208997363225e-05,0.005751974415034,17.125030517578125,4.339542283560149e-05,0.0065875202417373
